CustomerID,Age,Gender,MaritalStatus,IncomeLevel,AgeGroup
107,59,0,1,0,2
108,53,1,0,1,2
109,18,1,1,2,0
110,49,1,1,2,2
111,23,0,3,0,0
112,48,0,0,0,2
113,18,0,1,0,0
114,67,0,1,1,3
115,68,0,3,0,3
116,54,1,1,0,2
117,52,0,3,0,2
118,66,1,0,2,3
119,47,1,3,2,2
120,21,0,3,0,0
121,52,1,0,2,2
122,60,0,2,2,3
123,31,1,3,2,1
124,66,1,1,2,3
125,57,1,3,1,2
126,39,0,0,2,1
127,27,0,1,2,0
128,18,0,0,2,0
129,28,0,3,2,0
130,68,1,0,1,3
131,61,0,0,1,3
132,41,0,2,0,1
133,20,1,3,2,0
134,52,1,3,2,2
135,53,0,3,0,2
136,48,1,3,1,2
137,21,0,1,0,0
138,36,1,0,1,1
139,64,0,3,0,3
140,53,1,1,0,2
141,38,0,3,2,1
142,35,1,0,0,1
143,68,0,3,1,3
144,45,0,1,1,2
145,32,0,1,0,1
146,59,0,0,1,2
147,19,0,3,0,0
148,54,0,1,2,2
149,28,1,2,2,0
150,40,0,3,2,1
151,61,1,2,2,3
152,58,0,1,0,2
153,29,1,1,1,0
154,20,0,0,0,0
155,69,1,0,1,3
156,34,0,3,0,1
157,50,1,1,1,2
158,18,0,1,1,0
159,56,1,1,0,2
160,37,1,1,2,1
161,64,1,2,0,3
162,60,0,1,2,3
163,69,1,0,0,3
164,58,0,3,1,2
165,31,0,3,2,1
166,48,0,3,1,2
167,42,0,2,1,1
168,20,1,1,1,0
169,21,0,3,0,0
170,48,1,0,1,2
171,52,0,2,0,2
172,61,1,1,2,3
173,31,0,1,1,1
174,66,0,1,2,3
175,58,1,1,2,2
176,26,0,2,0,0
177,37,0,0,2,1
178,49,0,1,0,2
179,26,0,2,0,0
180,44,0,2,2,1
181,20,0,0,2,0
182,21,0,2,2,0
183,62,0,2,0,3
184,32,1,3,0,1
185,50,0,3,2,2
186,22,1,0,0,0
187,21,0,3,2,0
188,63,1,2,0,3
189,29,1,2,0,0
190,40,1,0,1,1
191,31,0,2,1,1
192,63,0,0,2,3
193,29,1,3,1,0
194,34,0,3,0,1
195,42,0,1,2,1
196,47,1,3,1,2
197,39,0,1,2,1
198,64,1,1,2,3
199,43,1,1,0,1
200,34,0,2,1,1
201,37,1,1,0,1
202,51,0,3,2,2
203,58,0,0,2,2
204,50,0,3,2,2
205,54,0,0,1,2
206,24,1,3,0,0
207,39,0,0,0,1
208,49,0,3,1,2
209,31,0,0,0,1
210,25,1,1,0,0
211,42,1,0,2,1
212,33,0,1,2,1
213,59,0,3,2,2
214,36,0,0,1,1
215,58,0,0,2,2
216,33,0,3,0,1
217,29,1,1,1,0
218,56,0,1,0,2
219,65,1,2,1,3
220,47,1,2,0,2
221,19,0,2,1,0
222,49,1,0,0,2
223,62,0,0,2,3
224,42,1,0,1,1
225,42,1,3,0,1
226,21,0,2,0,0
227,36,1,3,0,1
228,65,0,2,0,3
229,21,0,2,2,0
230,60,0,0,2,3
231,30,0,1,1,1
232,56,0,2,1,2
233,53,0,1,0,2
234,40,1,3,1,1
235,23,1,0,0,0
236,41,0,2,1,1
237,61,1,0,1,3
238,50,1,3,0,2
239,29,0,1,2,0
240,58,1,0,0,2
241,38,0,0,2,1
242,28,0,2,1,0
243,61,1,1,2,3
244,55,0,3,0,2
245,46,0,2,1,2
246,65,0,0,2,3
247,58,0,0,2,2
248,20,1,1,0,0
249,45,0,3,1,2
250,37,1,3,1,1
251,43,0,0,2,1
252,41,1,3,2,1
253,69,1,2,2,3
254,64,0,1,1,3
255,38,1,0,2,1
256,47,0,3,2,2
257,21,0,3,1,0
258,53,1,2,1,2
259,57,1,3,0,2
260,27,1,2,1,0
261,27,1,1,1,0
262,59,0,0,0,2
263,41,1,2,1,1
264,21,0,3,0,0
265,64,1,3,1,3
266,44,1,1,0,1
267,68,0,2,2,3
268,62,1,0,2,3
269,21,0,3,2,0
270,49,1,2,0,2
271,27,1,3,2,0
272,28,0,0,1,0
273,45,0,2,0,2
274,63,0,3,1,3
275,25,0,0,1,0
276,57,0,2,1,2
277,39,0,2,0,1
278,51,0,1,1,2
279,62,1,0,2,3
280,52,0,2,0,2
281,52,1,1,2,2
282,42,1,2,0,1
283,51,0,3,1,2
284,23,1,1,2,0
285,58,1,2,0,2
286,54,0,3,1,2
287,18,1,3,1,0
288,29,0,3,0,0
289,52,1,1,0,2
290,23,1,3,0,0
291,34,0,0,0,1
292,26,1,2,2,0
293,19,1,0,0,0
294,35,0,3,1,1
295,66,0,3,2,3
296,53,1,0,1,2
297,45,1,1,1,2
298,58,0,3,0,2
299,54,1,3,2,2
300,66,0,0,0,3
301,43,0,3,1,1
302,21,1,3,0,0
303,57,0,1,0,2
304,53,0,1,0,2
305,68,1,1,0,3
306,48,0,1,0,2
307,47,1,1,0,2
308,67,1,3,2,3
309,51,1,2,0,2
310,36,0,3,2,1
311,35,1,3,0,1
312,47,1,2,2,2
313,38,1,0,1,1
314,20,1,2,2,0
315,23,0,1,2,0
316,55,0,3,1,2
317,30,1,1,0,1
318,62,0,2,0,3
319,20,0,0,2,0
320,65,0,0,0,3
321,45,1,3,0,2
322,39,0,2,1,1
323,57,0,1,0,2
324,57,0,1,0,2
325,29,0,0,2,0
326,40,0,3,0,1
327,48,1,2,0,2
328,35,0,1,2,1
329,24,0,0,2,0
330,25,1,3,2,0
331,36,1,0,0,1
332,46,1,3,0,2
333,61,1,2,0,3
334,37,0,0,0,1
335,67,0,1,0,3
336,59,0,3,0,2
337,47,0,0,2,2
338,64,0,3,2,3
339,39,1,0,0,1
340,27,0,0,1,0
341,43,1,2,2,1
342,68,1,1,0,3
343,50,1,0,2,2
344,45,0,2,1,2
345,27,0,3,2,0
346,46,1,3,2,2
347,61,1,0,2,3
348,35,1,1,2,1
349,59,1,3,0,2
350,18,1,0,1,0
351,40,1,3,0,1
352,34,0,2,2,1
353,60,1,0,2,3
354,54,1,0,2,2
355,48,1,0,1,2
356,42,1,2,1,1
357,21,1,0,0,0
358,69,0,0,2,3
359,26,1,2,1,0
360,45,0,3,2,2
361,47,1,2,0,2
362,64,1,1,0,3
363,41,0,2,1,1
364,50,1,3,0,2
365,37,0,0,1,1
366,26,0,0,2,0
367,25,0,2,1,0
368,41,0,1,0,1
369,31,0,2,2,1
370,35,0,1,0,1
371,18,1,2,2,0
372,29,0,1,2,0
373,46,1,1,2,2
374,54,1,0,2,2
375,43,0,1,0,1
376,50,0,0,1,2
377,60,0,2,2,3
378,32,1,2,0,1
379,40,0,2,0,1
380,46,0,2,0,2
381,38,1,2,1,1
382,36,0,0,0,1
383,22,1,2,0,0
384,40,0,1,1,1
385,53,1,3,0,2
386,37,0,0,0,1
387,25,1,1,1,0
388,26,0,3,1,0
389,31,0,3,1,1
390,23,1,0,2,0
391,18,0,1,1,0
392,26,0,3,2,0
393,33,1,3,2,1
394,33,1,0,1,1
395,29,0,2,2,0
396,22,1,3,0,0
397,57,0,0,0,2
398,46,0,0,1,2
399,63,1,1,2,3
400,44,1,0,0,1
401,28,0,0,2,0
402,64,1,2,2,3
403,67,0,3,0,3
404,45,1,1,1,2
405,69,0,0,2,3
406,53,0,1,0,2
407,59,0,3,1,2
408,36,0,0,2,1
409,52,0,0,2,2
410,69,0,1,2,3
411,48,0,2,2,2
412,61,1,3,1,3
413,36,1,3,2,1
414,63,1,3,0,3
415,41,0,0,0,1
416,19,1,0,0,0
417,24,1,0,1,0
418,60,1,1,0,3
419,66,1,3,2,3
420,48,0,3,2,2
421,34,0,3,0,1
422,44,1,2,1,1
423,53,0,0,1,2
424,67,0,3,2,3
425,60,0,3,2,3
426,27,0,0,0,0
427,62,0,0,1,3
428,31,1,3,0,1
429,24,0,1,2,0
430,56,1,1,2,2
431,57,0,1,0,2
432,26,1,1,1,0
433,31,1,2,2,1
434,25,0,1,2,0
435,34,1,3,1,1
436,40,0,3,2,1
437,33,1,3,1,1
438,43,1,1,1,1
439,26,0,0,2,0
440,53,1,3,0,2
441,24,0,1,2,0
442,35,1,2,2,1
443,25,0,2,2,0
444,38,1,3,2,1
445,43,1,0,0,1
446,20,0,2,0,0
447,34,0,1,0,1
448,68,1,1,1,3
449,63,0,2,0,3
450,41,1,3,1,1
451,42,1,3,2,1
452,22,1,2,0,0
453,54,0,1,0,2
454,62,0,0,0,3
455,67,0,1,0,3
456,41,1,0,0,1
457,48,1,0,2,2
458,43,1,2,0,1
459,38,0,3,1,1
460,51,1,0,1,2
461,55,0,1,0,2
462,41,0,3,1,1
463,45,0,3,0,2
464,47,0,1,2,2
465,51,0,2,1,2
466,69,1,3,0,3
467,69,1,0,1,3
468,40,1,1,0,1
469,25,1,0,1,0
470,59,0,1,2,2
471,67,0,1,1,3
472,27,0,3,1,0
473,18,1,1,1,0
474,37,1,3,1,1
475,54,0,1,0,2
476,35,1,3,2,1
477,38,1,3,2,1
478,66,1,2,1,3
479,21,0,3,1,0
480,60,1,3,2,3
481,19,0,3,2,0
482,38,1,2,2,1
483,54,0,0,2,2
484,22,1,0,1,0
485,34,1,2,2,1
486,66,0,3,1,3
487,65,0,3,1,3
488,28,0,1,2,0
489,63,1,0,0,3
490,58,0,3,1,2
491,48,1,3,2,2
492,45,0,0,1,2
493,61,1,3,0,3
494,49,1,2,2,2
495,38,1,3,1,1
496,24,0,3,0,0
497,27,1,0,0,0
498,45,0,2,1,2
499,65,1,1,2,3
500,53,1,0,2,2
501,37,1,1,1,1
502,30,1,1,0,1
503,36,0,2,0,1
504,67,1,1,0,3
505,28,1,2,0,0
506,52,0,3,1,2
507,51,1,2,0,2
508,61,0,0,1,3
509,21,0,1,2,0
510,30,1,2,2,1
511,54,1,0,0,2
512,19,0,2,0,0
513,67,0,1,0,3
514,18,0,1,2,0
515,57,0,0,1,2
516,42,0,0,1,1
517,54,0,0,1,2
518,53,0,0,0,2
519,23,0,0,1,0
520,24,1,1,0,0
521,21,0,3,2,0
522,52,1,0,1,2
523,58,1,3,0,2
524,51,0,0,1,2
525,46,0,0,2,2
526,22,1,0,1,0
527,44,1,1,1,1
528,50,0,3,2,2
529,63,0,1,0,3
530,69,0,2,0,3
531,27,0,0,0,0
532,23,1,0,1,0
533,51,1,3,1,2
534,25,1,1,0,0
535,48,1,1,0,2
536,26,1,1,1,0
537,38,1,0,0,1
538,25,1,3,0,0
539,21,0,2,1,0
540,39,0,2,2,1
541,45,0,1,1,2
542,62,0,3,0,3
543,21,1,1,0,0
544,56,1,1,2,2
545,38,0,1,2,1
546,25,1,2,1,0
547,37,1,2,2,1
548,49,1,1,0,2
549,18,1,3,0,0
550,23,0,2,0,0
551,45,0,1,0,2
552,61,0,2,2,3
553,48,0,0,0,2
554,27,1,0,0,0
555,37,0,2,0,1
556,25,1,1,1,0
557,39,0,2,1,1
558,55,1,3,0,2
559,46,0,1,2,2
560,26,1,1,2,0
561,61,1,1,1,3
562,64,1,1,1,3
563,18,1,3,2,0
564,58,1,2,1,2
565,69,1,2,1,3
566,56,1,0,0,2
567,43,1,1,2,1
568,28,1,0,0,0
569,69,0,3,1,3
570,52,0,2,1,2
571,41,0,2,1,1
572,50,0,1,1,2
573,37,0,2,2,1
574,44,1,3,2,1
575,32,0,3,2,1
576,50,0,1,2,2
577,69,1,0,0,3
578,24,0,1,0,0
579,51,0,3,0,2
580,62,1,2,1,3
581,68,0,2,2,3
582,63,0,2,2,3
583,59,1,3,2,2
584,22,1,0,0,0
585,47,1,1,1,2
586,45,1,0,1,2
587,35,0,2,1,1
588,53,0,1,0,2
589,20,0,3,2,0
590,38,1,3,0,1
591,63,0,0,2,3
592,33,1,1,1,1
593,54,0,2,2,2
594,59,1,0,1,2
595,22,0,3,1,0
596,67,0,1,1,3
597,68,1,1,2,3
598,31,1,3,0,1
599,48,1,2,1,2
600,63,0,2,2,3
601,41,0,3,1,1
602,52,1,3,2,2
603,53,1,2,0,2
604,27,1,0,1,0
605,44,1,0,1,1
606,44,0,1,1,1
607,40,1,1,0,1
608,30,1,0,2,1
609,33,0,1,1,1
610,52,0,0,1,2
611,44,1,1,0,1
612,69,0,0,2,3
613,56,1,1,0,2
614,64,0,1,0,3
615,34,0,0,1,1
616,65,1,2,2,3
617,58,0,0,1,2
618,18,1,0,1,0
619,28,1,3,0,0
620,29,0,2,0,0
621,31,0,1,1,1
622,25,1,2,0,0
623,48,0,2,0,2
624,24,0,2,2,0
625,63,0,3,1,3
626,48,1,3,1,2
627,33,0,1,2,1
628,59,0,0,0,2
629,56,1,2,2,2
630,61,0,1,2,3
631,36,1,1,2,1
632,25,1,3,0,0
633,46,1,0,2,2
634,19,1,0,1,0
635,59,0,3,0,2
636,20,1,2,2,0
637,68,1,3,2,3
638,46,1,1,2,2
639,32,0,3,2,1
640,55,1,0,2,2
641,45,1,2,2,2
642,54,1,1,1,2
643,49,1,1,0,2
644,47,1,0,1,2
645,68,1,3,2,3
646,64,1,1,2,3
647,47,1,3,2,2
648,68,1,1,1,3
649,51,1,0,2,2
650,30,1,1,1,1
651,50,1,1,0,2
652,59,0,2,1,2
653,34,0,1,1,1
654,20,1,0,0,0
655,26,0,1,2,0
656,69,0,0,1,3
657,28,0,3,0,0
658,66,1,0,1,3
659,44,0,3,1,1
660,45,0,1,0,2
661,19,1,0,1,0
662,18,0,2,0,0
663,23,0,0,1,0
664,42,0,3,2,1
665,52,0,3,0,2
666,33,1,2,2,1
667,21,0,0,1,0
668,64,1,1,2,3
669,55,0,0,0,2
670,61,0,0,1,3
671,37,0,0,0,1
672,42,0,2,1,1
673,24,0,2,2,0
674,38,1,2,2,1
675,24,1,2,0,0
676,46,1,2,0,2
677,69,0,1,1,3
678,24,1,0,0,0
679,20,0,0,0,0
680,46,1,1,2,2
681,46,1,1,0,2
682,56,1,1,0,2
683,55,0,1,1,2
684,23,1,2,2,0
685,63,0,0,2,3
686,27,1,1,1,0
687,54,0,3,2,2
688,31,0,1,1,1
689,39,0,0,1,1
690,49,0,3,0,2
691,35,0,1,0,1
692,53,0,2,1,2
693,63,0,2,0,3
694,69,0,3,0,3
695,26,0,2,2,0
696,43,0,3,2,1
697,39,1,1,0,1
698,63,0,0,1,3
699,55,1,3,1,2
700,40,1,1,0,1
701,34,0,3,0,1
702,43,1,0,1,1
703,64,0,2,2,3
704,55,0,2,2,2
705,19,1,3,1,0
706,23,0,0,0,0
707,24,1,1,2,0
708,30,1,1,1,1
709,44,1,1,0,1
710,28,1,3,0,0
711,32,0,2,2,1
712,26,0,3,0,0
713,25,0,3,1,0
714,63,1,3,1,3
715,23,0,1,1,0
716,65,1,0,1,3
717,60,1,3,0,3
718,21,1,1,1,0
719,28,1,3,2,0
720,68,1,3,0,3
721,45,1,1,0,2
722,43,0,0,0,1
723,21,0,0,1,0
724,32,0,2,0,1
725,36,1,3,1,1
726,23,1,2,1,0
727,22,0,1,0,0
728,35,0,3,0,1
729,23,0,1,1,0
730,48,1,2,0,2
731,42,0,1,0,1
732,21,0,1,1,0
733,23,1,0,1,0
734,58,1,3,0,2
735,54,0,3,1,2
736,67,0,3,1,3
737,42,1,1,2,1
738,51,1,0,0,2
739,36,1,2,0,1
740,51,1,3,0,2
741,32,0,1,0,1
742,67,0,0,0,3
743,25,0,0,1,0
744,61,0,3,0,3
745,64,0,0,0,3
746,66,1,0,2,3
747,51,1,1,1,2
748,35,0,2,0,1
749,47,1,0,0,2
750,30,0,2,0,1
751,64,0,0,0,3
752,50,0,0,1,2
753,52,0,0,2,2
754,69,1,3,2,3
755,41,0,3,0,1
756,43,0,3,2,1
757,64,0,2,2,3
758,68,1,2,2,3
759,61,0,3,2,3
760,59,1,2,2,2
761,64,1,1,1,3
762,18,0,2,1,0
763,30,1,1,1,1
764,27,1,3,2,0
765,36,0,1,1,1
766,22,0,3,2,0
767,25,1,3,2,0
768,21,0,3,1,0
769,66,1,2,0,3
770,30,0,0,2,1
771,55,0,0,2,2
772,63,0,1,1,3
773,66,1,0,2,3
774,63,1,3,2,3
775,36,1,0,2,1
776,69,0,1,1,3
777,67,1,3,0,3
778,25,0,2,0,0
779,44,0,3,1,1
780,67,1,3,2,3
781,64,0,1,0,3
782,47,1,2,1,2
783,21,0,3,1,0
784,28,1,2,2,0
785,38,0,3,2,1
786,60,0,3,1,3
787,19,1,1,1,0
788,38,1,3,1,1
789,34,0,3,0,1
790,60,1,3,2,3
791,68,0,0,1,3
792,46,0,2,2,2
793,44,0,1,0,1
794,41,0,1,1,1
795,66,0,1,2,3
796,20,1,3,0,0
797,56,1,2,1,2
798,27,1,0,2,0
799,20,0,0,1,0
800,62,1,1,2,3
801,59,1,2,2,2
802,43,1,0,0,1
803,54,0,1,0,2
804,44,1,0,0,1
805,22,1,0,0,0
806,59,1,2,0,2
807,28,0,1,2,0
808,30,1,0,0,1
809,58,0,3,2,2
810,51,0,3,2,2
811,55,1,0,1,2
812,57,0,2,2,2
813,50,1,2,2,2
814,51,0,0,0,2
815,44,1,2,2,1
816,53,1,2,0,2
817,43,0,3,2,1
818,68,1,1,2,3
819,42,0,1,0,1
820,36,1,0,1,1
821,38,0,0,2,1
822,48,0,0,2,2
823,46,0,3,0,2
824,26,0,3,0,0
825,36,0,2,1,1
826,43,1,3,1,1
827,42,1,1,1,1
828,57,0,3,2,2
829,60,1,0,2,3
830,46,1,1,0,2
831,42,0,2,0,1
832,36,0,1,0,1
833,21,0,3,1,0
834,62,0,3,1,3
835,37,1,2,1,1
836,63,1,0,2,3
837,18,0,2,2,0
838,28,1,2,0,0
839,21,1,2,1,0
840,24,0,2,2,0
841,45,1,3,1,2
842,53,1,0,2,2
843,24,0,1,1,0
844,37,1,0,2,1
845,52,1,0,2,2
846,68,1,2,2,3
847,68,0,0,2,3
848,56,0,2,0,2
849,38,1,1,1,1
850,61,0,2,2,3
851,18,1,1,2,0
852,54,0,0,1,2
853,63,1,2,2,3
854,59,0,3,2,2
855,20,1,1,1,0
856,51,1,0,0,2
857,30,0,1,0,1
858,33,1,2,2,1
859,51,1,3,0,2
860,41,0,1,0,1
861,30,0,1,2,1
862,23,1,1,2,0
863,56,1,0,0,2
864,19,1,3,2,0
865,28,0,3,2,0
866,24,0,3,0,0
867,24,1,1,1,0
868,56,1,1,0,2
869,56,1,1,0,2
870,29,1,1,0,0
871,68,0,2,2,3
872,39,1,2,0,1
873,68,1,0,2,3
874,68,0,1,1,3
875,69,0,0,0,3
876,20,0,3,1,0
877,30,0,1,0,1
878,47,1,2,2,2
879,27,1,1,1,0
880,69,0,3,0,3
881,26,0,0,1,0
882,23,1,1,2,0
883,61,1,2,2,3
884,19,1,3,0,0
885,61,0,3,0,3
886,33,0,0,1,1
887,30,0,1,2,1
888,65,1,2,2,3
889,30,1,1,0,1
890,39,1,2,2,1
891,36,0,0,2,1
892,43,0,3,2,1
893,31,1,0,1,1
894,48,1,3,1,2
895,46,0,1,1,2
896,62,0,3,2,3
897,59,0,2,0,2
898,39,1,0,0,1
899,24,1,3,0,0
900,54,0,3,1,2
901,66,1,1,2,3
902,58,0,1,1,2
903,44,1,1,1,1
904,48,1,2,0,2
905,23,1,1,0,0
906,33,0,3,2,1
907,55,1,2,1,2
908,55,0,1,2,2
909,67,1,3,1,3
910,49,0,2,2,2
911,50,0,3,1,2
912,66,0,1,2,3
913,34,0,1,1,1
914,50,0,2,1,2
915,28,1,0,0,0
916,30,1,3,1,1
917,47,0,3,0,2
918,18,0,0,2,0
919,47,0,0,0,2
920,44,1,3,1,1
921,57,0,2,0,2
922,40,1,0,0,1
923,37,0,1,2,1
924,23,1,2,0,0
925,54,0,0,2,2
926,37,1,1,2,1
927,54,1,1,0,2
928,23,0,3,1,0
929,46,0,2,2,2
930,30,0,0,0,1
931,44,0,1,2,1
932,67,1,3,0,3
933,37,1,0,0,1
934,30,1,1,1,1
935,56,1,3,0,2
936,25,1,1,2,0
937,34,1,3,2,1
938,47,0,3,1,2
939,18,1,2,2,0
940,41,1,0,1,1
941,33,1,3,0,1
942,28,0,1,0,0
943,21,1,0,0,0
944,21,0,0,1,0
945,34,1,0,2,1
946,66,1,2,2,3
947,27,0,3,0,0
948,38,1,3,2,1
949,55,1,3,1,2
950,66,0,3,1,3
951,35,0,1,1,1
952,27,1,3,1,0
953,62,1,0,2,3
954,33,0,3,1,1
955,56,0,3,2,2
956,32,0,3,0,1
957,51,0,3,2,2
958,22,1,2,1,0
959,34,1,0,2,1
960,54,0,2,0,2
961,25,1,0,0,0
962,41,0,3,0,1
963,45,0,3,2,2
964,64,1,0,1,3
965,25,0,0,1,0
966,40,0,2,2,1
967,52,1,2,1,2
968,48,1,1,1,2
969,34,0,1,2,1
970,45,1,2,0,2
971,65,1,1,1,3
972,65,1,2,0,3
973,68,1,2,1,3
974,29,1,2,0,0
975,41,1,1,0,1
976,32,0,0,1,1
977,57,1,3,1,2
978,48,0,1,2,2
979,44,0,3,1,1
980,52,0,3,1,2
981,35,1,0,2,1
982,53,1,1,0,2
983,25,0,3,2,0
984,63,0,0,0,3
985,66,0,0,2,3
986,55,0,2,1,2
987,22,1,1,1,0
988,31,0,3,0,1
989,55,1,0,1,2
990,37,0,3,0,1
991,61,1,1,2,3
992,26,1,2,1,0
993,50,0,3,0,2
994,35,0,2,2,1
995,23,0,0,1,0
996,54,0,2,1,2
997,19,1,3,0,0
998,47,1,1,1,2
999,23,1,3,0,0
1000,34,1,3,1,1
